"Data Source","World Development Indicators",

"Last Updated Date","2025-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Israel","ISR","Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.CO2.PC.CE.AR5","","","","","","","","","","","5.01509751176866","4.86546106223526","4.99882465057179","5.13938377059182","5.12363044122002","5.2665991316932","5.14378714973111","5.24887904788265","5.47208672086721","5.43188061278394","5.26678700361011","5.37664307381193","5.57375341106425","5.67442143727162","5.80415965376292","6.09744861800142","6.54124214933706","7.02320897230488","7.33027915353444","7.47945993802568","7.558669527897","7.24861588199636","7.49750146398595","8.00572134575176","8.35058344137803","8.69336339044184","9.00823963457484","9.07246401644962","8.96228437447664","8.97253877551021","9.42933693750994","9.20423978878708","9.51703196347032","9.60951911146987","9.41481862241151","8.94281467799888","9.23553595985086","9.40521719753207","9.28874781085814","8.9664555947419","9.44877748045543","9.17076154420665","9.81757158207446","8.48146907376388","8.03544433219324","8.12323241966086","7.91736484905219","7.79586379442921","7.15739406493448","7.22967749061188","6.67683476033901","6.51884456964808","6.57641642688988","6.21941313838968","",
"Italy","ITA","Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.CO2.PC.CE.AR5","","","","","","","","","","","5.85135405044606","6.09544159254378","6.39383413558455","6.75540277449679","6.75724795334379","6.42527359850519","6.87198595218157","6.64650466064846","6.75451935007983","7.01825103130454","7.05278245695055","6.83571947203335","6.68604665557952","6.60694807803271","6.70224101723257","6.69563417047999","6.72796941771044","7.07281346991501","7.15348390041563","7.46808539509284","7.51802915553876","7.49388977207493","7.45560419322209","7.33205962202056","7.23313524525275","7.65778762385388","7.56700622003609","7.62333563225777","7.78330772184049","7.90187636350398","7.98561409071824","7.96943242745698","8.08143146491396","8.38261568317766","8.51922036140892","8.48411810733849","8.3550096120948","8.18159982205807","7.85994962674364","6.95507585249875","7.08867441631442","6.91202457247417","6.56004518397833","6.00380891819292","5.69211332353913","5.87784860950026","5.81295523099033","5.76535027385305","5.662784695878","5.56659661313055","4.97779978956861","5.65294542878665","5.63879211234238","5.17837269291222","",
"Jamaica","JAM","Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.CO2.PC.CE.AR5","","","","","","","","","","","4.28597441374596","4.2219791903045","4.14487492376557","4.35830980629904","4.44536306586047","3.68537395844736","3.23253378751629","3.49488109329551","3.53526481309277","3.36491960786719","3.2052172340606","3.12942481845306","2.63130311916798","2.62610343864774","2.41627299230491","2.12729453920624","2.0135589555063","2.06729037909909","2.15553311333515","2.73934382086408","3.22146900869247","3.15619052934583","3.40986373165186","3.43554636158954","3.43399778605538","3.51562765608957","3.63194073353422","3.68287276164041","3.84553121410137","3.91718263414672","3.91605881680756","3.91578579966568","3.8722291988251","3.96386690923025","3.95816220565259","3.94984715671294","4.54722158870449","4.49701525536149","3.60965426405223","2.92828448718394","2.78712405878261","2.74182809308769","2.51743055730893","2.67598332714849","2.57206356047018","2.52353762701898","2.70136285261298","2.58462712073881","3.07110003662995","2.98848392520591","2.08079939549354","2.26914079872234","2.24328177788798","2.41733003824936","",
"Jordan","JOR","Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.CO2.PC.CE.AR5","","","","","","","","","","","1.75093584502061","1.67833230505518","1.35043786871812","1.46988854357531","1.54476283478198","1.6592463093486","1.92582182305277","1.93372765356349","2.27179466259038","2.34367528026141","2.87326122355077","3.18600122037379","3.23034026157359","3.56890198939269","3.73614526452826","3.64969177453658","3.70299602699349","3.94568376648902","3.62892529655917","2.83927135767654","2.78063385375885","2.57673462746884","2.89951311786027","2.85973845566488","2.8487707518252","2.90518120846043","2.87587867398294","2.89724024703321","2.87275060782869","2.81687818538394","3.05651904743783","3.00198549017311","3.06379946389519","3.07370753704221","3.23362848498171","3.36946792541512","3.19648577933342","3.12623265639183","2.93184447312724","2.94926189690402","2.82132091040165","2.80914557784425","3.23355599556986","3.01572522566543","2.93929167363346","2.68553460239678","2.52183434807058","2.59421669992435","2.41408538423556","2.2181823258877","1.98041863456524","2.01593008574819","1.98429976271876","2.06124319916064","",
"Japan","JPN","Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.CO2.PC.CE.AR5","","","","","","","","","","","8.2081912517045","8.00828878776124","8.33117139978356","9.25997865822808","9.10648136380966","8.50277486488667","8.69637064952339","8.83253916678376","8.75770452429229","8.88898093019242","8.5880418125626","8.34248816515243","7.93180874409183","7.90602982222334","8.41958312167418","8.13871248044887","8.07098994089659","8.09201353332951","8.65300543327514","8.86083660385637","9.4496485203842","9.49356587396341","9.49874382157927","9.41083802642014","9.80971896020067","9.87184232338689","9.9514333198152","9.81265538605552","9.4126875","9.71900640443493","9.84529536513643","9.71476063516032","9.96060653615285","9.99633019621353","9.9512691666471","10.0413827647469","9.85733101819263","10.1268794775041","9.56528661674332","9.07020156661226","9.52958147887874","9.961007721011","10.2743091303701","10.4100600258935","10.0274639366416","9.71691822464823","9.70188627278164","9.59147213558895","9.29901664682086","8.99842379158671","8.49169181299055","8.63230306127644","8.07175855176299","7.58740778843633","",
"Kazakhstan","KAZ","Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.CO2.PC.CE.AR5","","","","","","","","","","","14.9003583766465","14.5678300499976","15.1886479390738","15.9127403511824","16.2266278298006","16.6343268074818","16.7156067925552","16.5504503679128","17.0161948848577","17.0244525958735","17.4116470661915","16.304454939287","15.4613026416814","15.0026322087235","14.3606211849435","13.7688204607422","13.6121045567951","14.2822041643385","14.547700136248","14.1894755272588","14.4937575689105","15.0433079068906","15.3068678287334","13.0899690393121","11.9586563325687","10.7779451895624","9.62590400222904","8.5584399321559","9.04799624994848","8.38828008044061","8.52965108353902","8.37668011723502","9.29497363968101","10.296868431447","11.0125456785639","11.7478472884436","13.0520496014709","13.5077141753808","15.8044747747926","13.9210014340686","14.8419920400598","15.722979523851","15.4442368491213","16.3016300171868","13.0384701412219","11.3572429012359","11.7477400945348","12.2069827515446","12.0898061858706","11.2930986688656","11.5352145765268","12.40220946501","11.9902714347957","11.798616475351","",
"Kenya","KEN","Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.CO2.PC.CE.AR5","","","","","","","","","","","0.329674457028896","0.317909111822439","0.320594852065286","0.320819385452996","0.313127435046677","0.298194057566973","0.328573138850362","0.339937731563477","0.328583005125308","0.313447040379761","0.324463170895528","0.311182593242891","0.281259489689022","0.253283944402376","0.282788365223134","0.280317937389932","0.30208054147883","0.303355203623421","0.291287516765023","0.296842895839733","0.282435616565334","0.262875957107251","0.258185597351539","0.246436822465954","0.243016142936204","0.252517212118856","0.270499668101596","0.253108630033527","0.269339679023757","0.268586769468202","0.290609012400593","0.260942965928581","0.24541057673401","0.214823846852554","0.23190719563927","0.252086210478102","0.272395887189272","0.26427878238261","0.27066788235406","0.309607605910293","0.32574439403165","0.327065092450357","0.29593989997745","0.318713553051606","0.356082241945094","0.37672871731003","0.399468737717385","0.40527856488443","0.380695107567142","0.379148987222912","0.367856773384869","0.403760554985022","0.394260455760707","0.392737469448085","",
"Kyrgyz Republic","KGZ","Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.CO2.PC.CE.AR5","","","","","","","","","","","5.2206493462617","5.11974324190186","5.32063985493168","5.48649248525588","5.60594311237942","5.81290244198761","5.90109268466966","5.94260930517831","6.1121275558487","6.15002815315315","6.34839940288605","5.97821368495306","5.55552895485862","5.15334913894172","4.80520375855377","4.57867829486505","4.46986351899668","4.79334555807557","4.87542670206713","4.78841555426582","5.38729870132236","4.76329376467694","3.10025689861363","2.27753108023708","1.49063059722897","1.04331717850898","1.27809857234773","1.24281873366975","1.29100034283809","1.01518008140613","0.97947028006505","0.815094135111858","1.00953693106223","1.12223960939923","1.09908235781326","1.08723443819441","1.07123427167816","1.2795002643125","1.47087772285446","1.30643161337402","1.20819987492361","1.42494835112115","1.84723276898612","1.67663986567771","1.68326377515981","1.70788717153341","1.57738734300859","1.52799500721138","1.78009921976438","1.55169538577748","1.38371622139935","1.53330266241477","1.47823294462397","1.47385471319413","",
"Cambodia","KHM","Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.CO2.PC.CE.AR5","","","","","","","","","","","0.0321123897492191","0.0326391657906502","0.0348222909411398","0.0420491871628016","0.0473814873128475","0.0413287748099902","0.0437490454346225","0.0495541100362332","0.049677136985137","0.0533720273981648","0.0560590722233163","0.057394320554755","0.0603152950317414","0.0651502438787247","0.0629414261510933","0.0671764687779161","0.0562706450983209","0.0611317221640233","0.0634614080358614","0.0590516143908374","0.0586189203379314","0.0620410181023436","0.0644514545210495","0.0615455607174288","0.0590096807481025","0.149812891095341","0.154259637987014","0.153746674223502","0.165340139007792","0.158335446945641","0.160555773813192","0.172785303516598","0.174831417007274","0.185242964353296","0.182646216068865","0.200964313208478","0.220492252087172","0.267053996707069","0.291507889256461","0.341364772662801","0.355699431876721","0.364290670713782","0.376732551203289","0.375176134697692","0.456504779053687","0.544957000306786","0.668090053222764","0.737163303381518","0.757988468109847","0.962005190851403","0.992486072442551","0.988405710867102","1.00888143537241","1.03134893031862","",
"Kiribati","KIR","Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.CO2.PC.CE.AR5","","","","","","","","","","","0.326899669622674","0.320534679124327","0.336244103181773","0.397869262133368","0.483510021398585","0.401724957777887","0.397289856744861","0.423117128776943","0.422624615795804","0.452037492521439","0.479165303852947","0.466830862349286","0.451420787531283","0.43946453895183","0.194701661863004","0.210538979788258","0.183664173731615","0.239484892375203","0.236605205314517","0.222838940763121","0.224433905550731","0.230466038995901","0.247292023544261","0.246064864727743","0.249934392222042","0.222813107812","0.221487963400022","0.224606937858747","0.22648470060824","0.222666023919381","0.371277352081523","0.326562240549067","0.473640856672158","0.474648261215822","0.482905760524536","0.628347018921814","0.661887479128548","0.603519222479132","0.658210358657481","0.54476974085867","0.562076832499264","0.515151789022748","0.496954151971786","0.527943217554771","0.526334044361202","0.533321919274066","0.57225814075187","0.65599667428809","0.660201172962878","0.67623728020271","0.674866573089398","0.695607468627558","0.722010592554553","0.734927940843583","",
"St. Kitts and Nevis","KNA","Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.CO2.PC.CE.AR5","","","","","","","","","","","0.329552078195758","0.332534045152242","0.406513296845548","0.4102096627165","0.368100964836069","0.44489290464615","0.404765190193643","0.449743991881544","0.451211328875211","0.446169218971487","0.44340723453909","0.437959623401565","0.409103733659362","0.403930646761468","0.451167098045734","0.456130295648851","0.408477101254265","0.437747895907904","0.504115727436559","0.520143284753913","0.511970716264345","0.686357103919917","0.682795038683532","0.81470345764027","0.955093833780161","0.793838302698105","0.907246309210066","0.918762088974855","0.929587708532206","0.928230308737472","1.09397100424328","1.10355979982955","1.24945675793133","1.29721067221067","1.40775126848753","1.30714731787152","1.4838197083897","1.63576414165204","1.71452973203801","1.92684798363032","2.10476881697477","1.65721110779337","1.69455488699424","1.93120737640485","2.06417634691754","2.16195552912694","2.36643653744025","2.20828905419766","2.31237236215112","2.66016357130687","2.16343076594837","2.39933280585078","2.41281123552206","2.54074169126139","",
"Korea, Rep.","KOR","Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.CO2.PC.CE.AR5","","","","","","","","","","","1.92370995942505","1.90619968479478","1.92708901960478","2.33350591759136","2.412635715407","2.5728524569719","2.83039555074556","3.17351836128925","3.30530142874397","3.70247578770486","3.70965624469245","3.80560535624491","3.74362717396213","4.01712305435753","4.46624255097442","4.62932130339297","4.77389858521228","4.86606862912102","5.44010269312257","5.67140296559842","6.34775487147756","6.90863463035501","7.29020245560239","7.83864274182826","8.36295522063083","8.97571420800186","9.48090553341824","9.91244860574519","8.41338348675855","9.10372268705468","10.0867252462027","10.1855779937768","10.3111285998101","10.3460575002302","10.7253636191565","10.6962767596866","10.7747048554065","10.9480684249604","11.0757299788636","11.1821417427879","12.0701930850865","12.5940576936717","12.5926085879176","12.4705275604602","12.2869803113541","12.5980842438198","12.8839106980048","13.003046167811","12.9991653784706","12.5784611024066","11.848886258897","12.190010036597","11.3758152802505","11.0908267863981","",
"Kuwait","KWT","Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.CO2.PC.CE.AR5","","","","","","","","","","","47.7476597858893","47.3893623219232","45.2467099544522","38.126167335274","29.2290816356012","23.5004701940422","22.5598132196951","20.8277591109225","22.5405295306565","24.3731357752716","21.5788067640363","19.4135374813853","19.7508541456138","20.3204733144336","19.8380502315608","21.5586498451623","22.2772392675359","22.9947578999257","26.5753567117173","29.88557219315","19.2350632323116","28.4870715458573","16.4914025472167","20.4986272172788","24.4737169400148","23.9735880721707","22.9134469896188","23.3532455138858","25.1187712207654","26.2570064683189","27.8697749895253","28.6363720114475","29.1663389926281","29.9423048029723","31.1633415534089","33.7219262621223","33.0142980201147","30.4285639663988","30.8241128059256","29.876507967851","29.3874848303239","28.6880102042445","27.2007896655458","26.5615289619493","24.8980325575661","24.6926777263915","24.2839582267758","23.1539477598505","22.6664184118709","22.2456034194776","22.4100719342713","24.3401481128171","23.8356883095265","23.0009972349395","",
"Latin America & Caribbean (excluding high income)","LAC","Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.CO2.PC.CE.AR5","","","","","","","","","","","1.63422606292005","1.59848638725146","1.65951648324093","1.75969663319159","1.83514862200566","1.86479337313471","1.9489605647327","1.98742274755905","2.08463772277923","2.14047997344475","2.166766184724","2.12297307651123","2.12060266263369","2.01912875825013","2.0057528159424","2.00336298074891","2.03385476344795","2.07853451493178","2.07115578190822","2.07421172938876","2.00033129861916","2.02884841602305","2.02073835079041","2.05352478140512","2.12459129692734","2.12562339332771","2.21564303874227","2.30873137156494","2.3721968727174","2.31455346835997","2.3638070683217","2.32083991309196","2.28949510546268","2.31234191450511","2.38382430140112","2.41883806845152","2.4616284062311","2.52523965618053","2.55298053618153","2.43788008581851","2.5921181919867","2.66536569630579","2.75248293153535","2.78487426297499","2.78350468911142","2.75641101541606","2.68610621543751","2.6567045600462","2.56051810318564","2.54803112078238","2.30928700465854","2.52342256719447","2.50585939025418","2.54415986485795","",
"Lao PDR","LAO","Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.CO2.PC.CE.AR5","","","","","","","","","","","0.107989580859587","0.1055353781209","0.109756358730181","0.128476091707126","0.153481864682197","0.124470931994819","0.120331132483011","0.124786665140499","0.121794346320947","0.128461601845238","0.135517116856635","0.0542084950800964","0.0481155794188218","0.0504377152110378","0.0407659154064648","0.0473531310954456","0.0495747670414886","0.0545783669546181","0.0535529996677799","0.0566216826923765","0.0597408831956734","0.0710240403975723","0.0761901252860419","0.0781420088536753","0.0839637196884318","0.0804356059722372","0.0921977185226644","0.0998056875266765","0.105044218414234","0.100116387406793","0.172061042728584","0.186381120141295","0.20574279762084","0.210602243440398","0.217585848686857","0.221926040668041","0.28652401395224","0.298205023714399","0.343065642386553","0.423077773444872","0.467525939369713","0.486447711772495","0.511690636170271","0.596576965340848","0.654511028510084","1.31253542341595","2.29720000660028","2.74204857777986","2.78647230762432","2.67627440783151","2.645846687138","3.19548907488521","3.24790015408108","3.39475848184075","",
"Lebanon","LBN","Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.CO2.PC.CE.AR5","","","","","","","","","","","2.27579235526886","2.249425053366","2.3953183789963","2.88064020272568","2.85782592114026","2.49131977642878","2.31075431262927","1.98240142207805","2.34755455981226","2.58416344767895","2.55820247673582","2.53344903141628","1.83771744762811","1.93505904369505","1.94103929783072","2.21372944909143","2.27871765698642","2.27156256507426","1.71713537323184","1.69438782963647","1.66144902542992","2.01948152476811","2.12391567314792","2.98438981669859","3.22026922213718","3.66649119418492","3.73750149016762","4.030712648826","3.93267039455134","3.98202044191248","3.53552735520888","3.75209170184451","3.68853707759644","3.63908317033137","3.62846002601712","3.54815630230297","3.39541953755902","3.08541203992141","3.71753989662469","4.31820125725945","4.09760362827912","4.11697756288241","4.47594629376314","4.02243535054626","3.93375442532602","4.15659001225035","4.40669549237236","4.75553430058596","4.59412655396726","4.65991232517757","3.8262324025787","2.94836311642179","2.93693660132346","3.00201281962237","",
"Liberia","LBR","Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.CO2.PC.CE.AR5","","","","","","","","","","","0.662450329861537","0.642254352669444","0.627483518834229","0.630845901838104","0.660000664058801","0.667658938556346","0.676505189102303","0.679664261822778","0.677355716797553","0.767389343695484","0.713125753853953","0.612773779019934","0.546190771674165","0.583974376314891","0.502734996171742","0.489435800938971","0.369545564218667","0.375605379204107","0.43842495589391","0.317730388290364","0.168505446184163","0.131151361755936","0.111268680086139","0.114656869250336","0.114608489214523","0.116773205505167","0.123326325578812","0.112889035134433","0.108347028078097","0.106354928475336","0.13742620257319","0.151724284309089","0.149638972955123","0.160344564505189","0.172606474976021","0.206572826842653","0.207259852864125","0.182090731933334","0.147343511638175","0.132892792036983","0.196605475881337","0.211647080506911","0.226455582531432","0.205469998360267","0.259689726316869","0.262564248724791","0.288690741541355","0.24900364513784","0.278215618014021","0.287981829288337","0.300341996825688","0.307511061784948","0.312657375531657","0.297995769548725","",
"Libya","LBY","Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.CO2.PC.CE.AR5","","","","","","","","","","","18.9964510520319","12.8395929667235","9.30330341392153","8.37294037273469","5.34254634980271","6.31500927842909","7.68753327990175","7.84582373340857","7.95626310799646","8.38939145525173","8.19448086630623","6.92395331640106","7.55255700695212","7.13833783145346","7.16028824212635","6.46277199457774","7.12457774338298","6.79122821079008","6.96099703734642","6.62745341843736","7.34250734324971","7.23076753806883","7.38372864817152","7.70958230906319","8.80874617925993","9.81095176674697","10.1494307747555","9.25501304239058","9.02897735407446","9.15154316622455","9.29004805070517","9.02132803468181","9.05805849600883","9.57168365721738","9.27830720591114","9.85225979799952","9.61074784819465","8.80412097543076","9.16393897453744","9.46553670151159","9.79827293350912","6.97363776628306","10.1716885719612","9.93041936812132","9.61512011665328","8.37296624416568","7.73910206169183","8.23826900161306","8.38061601198998","8.31797230713766","6.50306675321014","7.84900160122211","7.8970293356479","8.38508887425488","",
"St. Lucia","LCA","Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.CO2.PC.CE.AR5","","","","","","","","","","","0.285949692240585","0.282123866722773","0.338672855229147","0.336750451171185","0.29612380358649","0.352223978324678","0.314876584389593","0.342576773119551","0.337552014089128","0.329283234633449","0.320228015759913","0.233563871052936","0.28516415218504","0.241514986724673","0.263640441656764","0.33369722589986","0.342885879959463","0.388810076035638","0.523703703703704","0.531088842006563","0.513575661736437","0.509604357798165","0.505589018267581","0.485646299208216","0.577147165672767","0.558674295584584","0.545747028636763","0.552536884950416","0.557936861976894","0.558384704726168","0.608387552327634","0.64529415802842","0.601332582698696","0.69458079717259","0.667320185826752","0.695678452704745","0.766927309933449","0.823805720144494","0.885029145538126","0.947789178720073","1.06491287608393","0.820134923545265","0.843632486803757","0.960379306565765","1.01930652700732","1.04113661702067","1.11645013265318","1.11147656258861","1.05696063089986","1.75615357337851","1.42047685834502","1.56843414257066","1.5728740749856","1.65434922051482","",
"Latin America & Caribbean","LCN","Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.CO2.PC.CE.AR5","","","","","","","","","","","1.92726571724518","1.89600921187116","1.97521044415096","2.09352062913033","2.13060430689616","2.11804520448394","2.2091848691857","2.2521328482884","2.34840917373803","2.40105197505153","2.415138571924","2.34615615783113","2.3116235288815","2.20885000056496","2.19438046816422","2.17152422203127","2.20308051356603","2.24471280060904","2.24440782551752","2.2714591911829","2.19034975049566","2.2153970896078","2.21168666623534","2.24657705844609","2.34237630759327","2.33986220408386","2.45699259186789","2.54839427309809","2.61275011255076","2.55682533492906","2.59576933928782","2.56294068068196","2.531209636212","2.55769704506259","2.64101396625459","2.69258182956422","2.72532141462607","2.78854586848274","2.82454837902796","2.70997086722983","2.87235025675623","2.93700014768685","3.04455563876375","3.06949415830207","3.05036665752178","3.0042221524637","2.91910011892375","2.87141599953529","2.77224348593704","2.7418000328341","2.42911977717975","2.62610613911213","2.62023736260935","2.66173617469669","",
"Least developed countries: UN classification","LDC","Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.CO2.PC.CE.AR5","","","","","","","","","","","0.150105762114606","0.14640834576905","0.152420308139526","0.158604682404603","0.160167215862854","0.151763824926202","0.141452367338068","0.154626431950858","0.15619293373455","0.159413227496687","0.164451153209024","0.15566873282467","0.150186636354174","0.15388915713671","0.149611182617219","0.154522637606804","0.154695495265818","0.154462860972495","0.156879922062641","0.155638235314618","0.145957460879528","0.143807160103656","0.143315770296403","0.139443544021833","0.145381224992342","0.159972791365416","0.167047215802425","0.173390230167313","0.174157937775912","0.180387280389897","0.180353041438488","0.189106780153888","0.190848330066158","0.202869878865743","0.20731451683504","0.21280925127268","0.220430116840027","0.230699812693825","0.239637605417889","0.252869538995447","0.265715734065085","0.276434987144033","0.287335986337619","0.30189834221736","0.315814536662819","0.324374894428682","0.347799685703503","0.365855658384838","0.371304889378118","0.374519278832839","0.352686565439941","0.37335760501051","0.3750024385562","0.371320512018493","",
"Low income","LIC","Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.CO2.PC.CE.AR5","","","","","","","","","","","0.701424381642193","0.686332093448196","0.689462692183844","0.692390067925969","0.709046082090986","0.712908980968163","0.736963789533119","0.758741929278227","0.764989221167183","0.813297242543553","0.830196872232291","0.840323844130943","0.862663258092151","0.890169003598234","0.898894760307353","0.892682721509637","0.86769579993104","0.854549215072423","0.853170881601505","0.82742934060338","0.805360822246797","0.779766533511877","0.694724353155136","0.638200922089177","0.610480970309051","0.581632872346135","0.545154287232686","0.529623626682667","0.480924053426637","0.491843021933556","0.504812513878319","0.507746255539924","0.488403665412682","0.493683425702199","0.49623692433431","0.534033880367741","0.542352884794008","0.515682866435642","0.53351777587262","0.519302796929659","0.506707437155002","0.450271251072265","0.408659447771076","0.357721460040566","0.353402591676468","0.304141419271077","0.303520026051926","0.378415836280807","0.365039739982898","0.370301348947805","0.341181271627928","0.325531797392746","0.319975877627563","0.319740520660833","",
"Liechtenstein","LIE","Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.CO2.PC.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.CO2.PC.CE.AR5","","","","","","","","","","","0.253908364131191","0.250957822355323","0.295264225999974","0.302030883591932","0.255266674197278","0.220392909165735","0.221290925339772","0.234530072556273","0.272010145541675","0.288704488335562","0.28332484957207","0.287103857143065","0.322852083139399","0.327368083554826","0.286098954400571","0.258540927991321","0.252751592116993","0.286449799253307","0.272989829165076","0.256927430540447","0.259123123875322","0.268510163726983","0.329171785364296","0.316828731349464","0.360111237858937","0.355356173752003","0.491973814268157","0.481472145197883","0.487900545079499","0.529228944976838","0.594244954686801","0.580208671656166","0.600679035060118","0.644427058969589","0.660944896118776","0.713678573032634","0.648203301318945","0.689148175592636","0.644866752647608","0.615515140244459","0.647384567401384","0.757126167734968","0.845222395396236","0.720699538498907","0.860482240831649","0.939833094897473","1.10726106841435","1.09112478441244","1.01430087678819","1.09945420354997","1.01096765363383","1.02559577541072","0.900779946801316","0.931070472387349","",
"Lower middle income","LMC","Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.CO2.PC.CE.AR5","","","","","","","","","","","0.465792012833374","0.470067091722287","0.49113465502748","0.509332356524754","0.536918552831918","0.531583511138677","0.544118664339793","0.537983520150596","0.535968485277279","0.573925278637171","0.5732825408642","0.575757201548417","0.578981703416142","0.59585961684945","0.61325426690813","0.623517025327289","0.642537187545756","0.668510236588755","0.683197762794311","0.700013057392841","0.71033907340391","0.727845386268929","0.731948619224547","0.740072587816696","0.74582675861956","0.778333950531725","0.805793451639232","0.82708770731039","0.834572871831931","0.86019032546812","0.870841613830415","0.878693054159865","0.886060684346383","0.893850646052349","0.938845086242999","0.958911712546078","0.986836244420592","1.03677250966764","1.06866993851397","1.11332007604408","1.1609031283336","1.20030780003858","1.25832670800882","1.2751904758456","1.33770883120859","1.3494263729734","1.38199162901491","1.43724341471206","1.4880920655136","1.47940906994818","1.37541131383794","1.46685528108107","1.50650316179469","1.5735865543738","",
"Low & middle income","LMY","Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.CO2.PC.CE.AR5","","","","","","","","","","","1.23229784005292","1.21131556277446","1.25437865929516","1.3094138886005","1.33581994306954","1.396958511339","1.44379251832938","1.4972518593521","1.56583667618793","1.59456252057241","1.57577854996338","1.54085104128041","1.55434503701341","1.56636337927516","1.60681257294221","1.60857154940863","1.63895435155227","1.68880320697953","1.72395751222955","1.7381110526433","1.77680869246358","1.78834858296693","1.77208129759997","1.78449453214785","1.7941151671233","1.87144661043809","1.85858630482335","1.88947382595314","1.88437548607919","1.86116057408433","1.91794800606577","1.94588532916638","2.00602343337374","2.15388157666087","2.32640804944296","2.48220467496247","2.63256337126775","2.77461978804336","2.82895722067473","2.89347567022139","3.07278946926777","3.23514459277116","3.30848763722991","3.37746062569602","3.39508980266027","3.32646458691736","3.31711640860024","3.37376908582782","3.4645434289254","3.48879791654334","3.39358558970792","3.54707247008134","3.52715065003218","3.65943446852354","",
"Lesotho","LSO","Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.CO2.PC.CE.AR5","","","","","","","","","","","0.0722083288775431","0.0697754121672414","0.0670893723670392","0.0670082113751515","0.0697702188635472","0.070037070209279","0.0702194517456715","0.0706219616470809","0.069768843615322","0.0781016111476691","0.0745100855230743","0.0694027701718634","0.0627208646490449","0.0666052751117202","0.062571802409901","0.0665485086916292","0.0705223696956675","0.096689542617956","0.0602928658423385","0.0787412218745142","0.060065336940569","0.0734919362411317","0.0614966096790966","0.0585763014166105","0.0629763755591488","0.0638503830766763","0.0655033567935397","0.0650359885922953","0.0633618094451137","0.0650448225219819","0.176504668615853","0.181322665883001","0.192111111612445","0.195863196005761","0.206379186750334","0.209106046052483","0.215160125918801","0.273746357386698","0.222980349761332","0.259328794280127","0.262892792539616","0.272739595503297","0.287314793787119","0.286311137736664","0.288833795092422","0.28109707684698","0.30566714012529","0.326501661945844","0.315945709911554","0.334388670252851","0.34704594970674","0.34905387562999","0.372597993972294","0.379974319394741","",
